line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
178  4.448966920824866E+06   36.287396  5.685488  3.895675  7.1999990E-01  2.6595590E-01  2.2831246E-03  2.7737943E-05  6.5875962E-04  5.7184752E-03  2.2656023E-06  1.2899722E-05  1.8768898E-03  1.5180834E-04  1.385E-23  0.2244  3.895675   -4.492  2.544188  8.245781  0.0000000E+00  9.8472280E-01  4.6912553E-04  1.7740184E-08  4.2565739E-03  1.4183508E-04  1.6996663E-07  4.0861090E-03  1.7534686E-03  9.9701890E-04  1.046E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.353173  0.0000000E+00  0.0000000000E+00       0.848   375.63   -9.4637   -9.5249    0.0324    0.0860    0.0648    0.1487    0.0819    0.0117    0.3547   -0.0224    0.0154   -0.1294         0    0.0612
179  4.449088596742284E+06   36.283017  5.686156  3.873318  7.1999980E-01  2.6595590E-01  2.2831243E-03  2.7738245E-05  6.5875963E-04  5.7184752E-03  2.2656023E-06  1.2899722E-05  1.8768898E-03  1.5180834E-04  1.425E-23  0.2242  3.873318   -4.416  2.545517  8.246333  0.0000000E+00  9.8462140E-01  4.9415699E-04  3.1320823E-07  4.0658182E-03  1.4146046E-04  1.6946641E-07  4.2339357E-03  1.7534714E-03  1.1165400E-03  1.052E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.353760  0.0000000E+00  0.0000000000E+00       0.758   416.68   -9.4654   -9.5564    0.0425    0.1472    0.0965    0.2170    0.1126    0.0152    0.4787   -0.0286    0.0436   -0.1894         0    0.0910
180  4.449210272659702E+06   36.277824  5.687021  3.849509  7.1999980E-01  2.6595590E-01  2.2831240E-03  2.7738601E-05  6.5875965E-04  5.7184752E-03  2.2656023E-06  1.2899722E-05  1.8768898E-03  1.5180834E-04  1.472E-23  0.2305  3.849509   -4.338  2.546968  8.246907  0.0000000E+00  9.8447820E-01  5.2864202E-04  2.0061889E-08  3.7835954E-03  1.4183334E-04  1.6902820E-07  4.4709145E-03  1.7534668E-03  1.2704325E-03  1.046E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.354516  0.0000000E+00  0.0000000000E+00       0.662   465.43   -9.4676   -9.5589    0.0204    0.2255    0.1409    0.3062    0.1546    0.0220    0.6470   -0.0403    0.0777   -0.2681         0    0.0913
181  4.449341682650518E+06   36.266450  5.687375  3.826109  7.1999980E-01  2.6595590E-01  2.2831232E-03  2.7739428E-05  6.5875969E-04  5.7184752E-03  2.2656024E-06  1.2899721E-05  1.8768898E-03  1.5180834E-04  1.584E-23  0.2280  3.826109   -3.788  2.548132  8.247401  0.0000000E+00  9.8437620E-01  5.5574145E-04  3.5264893E-07  3.6096344E-03  1.4141376E-04  1.6847807E-07  4.5819044E-03  1.7534697E-03  1.4086684E-03  1.053E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.354917  0.0000000E+00  0.0000000000E+00       0.568   518.60   -9.4684   -9.5425   -0.0327    0.3004    0.1878    0.4001    0.2031    0.0297    0.8352   -0.0569    0.1106   -0.3514         0    0.0741
182  4.449451190976202E+06   36.246945  5.687626  3.805553  7.1999980E-01  2.6595590E-01  2.2831219E-03  2.7740856E-05  6.5875977E-04  5.7184752E-03  2.2656024E-06  1.2899720E-05  1.8768898E-03  1.5180834E-04  1.780E-23  0.2334  3.805553   -3.724  2.548978  8.247825  0.0000000E+00  9.8424900E-01  5.8787640E-04  2.2759671E-08  3.3728143E-03  1.4183206E-04  1.6807394E-07  4.7636655E-03  1.7534643E-03  1.5586600E-03  1.046E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.355313  0.0000000E+00  0.0000000000E+00       0.485   570.26   -9.4691   -9.5138   -0.0776    0.3697    0.2285    0.4897    0.2534    0.0384    1.0114   -0.0766    0.1391   -0.4314         0    0.0447
183  4.449582600967017E+06   36.219969  5.687536  3.781947  7.1999980E-01  2.6595590E-01  2.2831201E-03  2.7742862E-05  6.5875987E-04  5.7184752E-03  2.2656025E-06  1.2899719E-05  1.8768898E-03  1.5180834E-04  2.057E-23  0.2384  3.781947   -3.661  2.550325  8.248355  0.0000000E+00  9.8409600E-01  6.2788028E-04  7.9219836E-10  3.0999891E-03  1.4187472E-04  1.6757337E-07  4.9575197E-03  1.7534644E-03  1.7507131E-03  1.045E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.355504  0.0000000E+00  0.0000000000E+00       0.390   635.68   -9.4688   -9.4670   -0.0787    0.4711    0.2752    0.5962    0.3217    0.0506    1.2333   -0.1048    0.1694   -0.5272         0   -0.0018
184  4.449692109292706E+06   36.194008  5.687363  3.761718  7.1999980E-01  2.6595590E-01  2.2831184E-03  2.7744766E-05  6.5875997E-04  5.7184752E-03  2.2656026E-06  1.2899718E-05  1.8768898E-03  1.5180834E-04  2.321E-23  0.2396  3.761718   -3.607  2.551249  8.248735  0.0000000E+00  9.8403800E-01  6.4693695E-04  6.6694494E-07  3.0346907E-03  1.4104275E-04  1.6712457E-07  4.9505934E-03  1.7534727E-03  1.8625201E-03  1.059E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.355617  0.0000000E+00  0.0000000000E+00       0.309   697.61   -9.4684   -9.4207    0.0037    0.5782    0.3175    0.6828    0.3870    0.0614    1.4375   -0.1313    0.1914   -0.6055         0   -0.0477
185  4.449823519283523E+06   36.159011  5.686928  3.737869  7.1999980E-01  2.6595590E-01  2.2831160E-03  2.7747414E-05  6.5876011E-04  5.7184752E-03  2.2656027E-06  1.2899716E-05  1.8768898E-03  1.5180834E-04  2.686E-23  0.2398  3.737869   -3.552  2.552121  8.249103  0.0000000E+00  9.8388830E-01  6.8801061E-04  2.5333770E-08  2.7835052E-03  1.4185058E-04  1.6661565E-07  5.1086232E-03  1.7534615E-03  2.0639619E-03  1.045E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.355605  0.0000000E+00  0.0000000000E+00       0.214   778.20   -9.4673   -9.3517    0.2049    0.7257    0.3729    0.7828    0.4696    0.0738    1.6952   -0.1658    0.2139   -0.6964         0   -0.1156
186  4.449954929274345E+06   36.119573  5.685873  3.715755  7.1999980E-01  2.6595590E-01  2.2831133E-03  2.7750394E-05  6.5876026E-04  5.7184752E-03  2.2656028E-06  1.2899714E-05  1.8768898E-03  1.5180834E-04  3.096E-23  0.2407  3.715755   -3.505  2.553375  8.249583  0.0000000E+00  9.8374130E-01  7.2994429E-04  1.5825508E-09  2.5492842E-03  1.4189842E-04  1.6609905E-07  5.2386197E-03  1.7534615E-03  2.2733851E-03  1.044E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.355129  0.0000000E+00  0.0000000000E+00       0.126   860.58   -9.4647   -9.2678    0.4588    0.8690    0.4283    0.8751    0.5496    0.0855    1.9471   -0.2011    0.2320   -0.7809         0   -0.1969
187  4.450064437600025E+06   36.086874  5.684962  3.696153  7.1999980E-01  2.6595590E-01  2.2831100E-03  2.7753992E-05  6.5876045E-04  5.7184752E-03  2.2656029E-06  1.2899712E-05  1.8768898E-03  1.5180834E-04  3.813E-23  0.2454  3.696153   -3.689  2.554430  8.249982  0.0000000E+00  9.8361870E-01  7.6609330E-04  1.0069269E-10  2.3633961E-03  1.4191696E-04  1.6565609E-07  5.3283139E-03  1.7534619E-03  2.4560823E-03  1.044E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.354706  0.0000000E+00  0.0000000000E+00       0.048   940.89   -9.4624   -9.1788    0.7042    1.0008    0.4835    0.9628    0.6274    0.0966    2.1927   -0.2375    0.2470   -0.8616         0   -0.2836
188  4.450184896758274E+06   36.062280  5.683340  3.677242  7.1999980E-01  2.6595590E-01  2.2831027E-03  2.7762127E-05  6.5876088E-04  5.7184752E-03  2.2656033E-06  1.2899707E-05  1.8768898E-03  1.5180834E-04  6.128E-23  0.2471  3.677242   -3.691  2.555608  8.250421  0.0000000E+00  9.8348400E-01  8.0696655E-04  3.8994529E-12  2.1673917E-03  1.4193664E-04  1.6515767E-07  5.4101913E-03  1.7534624E-03  2.6642490E-03  1.044E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.353625  0.0000000E+00  0.0000000000E+00      -0.026  1024.59   -9.4584   -9.0807    0.8890    1.1184    0.5389    1.0444    0.7008    0.1069    2.4308   -0.2739    0.2590   -0.9370         0   -0.3776
189  4.450307108049735E+06   36.037504  5.681425  3.666125  7.1999980E-01  2.6595590E-01  2.2830952E-03  2.7770334E-05  6.5876130E-04  5.7184752E-03  2.2656036E-06  1.2899701E-05  1.8768898E-03  1.5180834E-04  8.468E-23  0.2445  3.666125   -3.694  2.556815  8.250873  0.0000000E+00  9.8343180E-01  8.2962364E-04  6.4074184E-07  2.1510630E-03  1.4114242E-04  1.6468908E-07  5.3201534E-03  1.7534701E-03  2.8007064E-03  1.056E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.352311  0.0000000E+00  0.0000000000E+00      -0.069  1076.04   -9.4536   -9.0144    0.9706    1.1794    0.5698    1.0911    0.7392    0.1134    2.5612   -0.2957    0.2651   -0.9804         0   -0.4392
190  4.450425377041462E+06   36.013580  5.683424  3.655110  7.1999980E-01  2.6595590E-01  2.2830880E-03  2.7778314E-05  6.5876172E-04  5.7184752E-03  2.2656040E-06  1.2899696E-05  1.8768898E-03  1.5180834E-04  1.074E-22  0.2465  3.655110   -3.687  2.557429  8.251127  0.0000000E+00  9.8330280E-01  8.7080674E-04  4.0264524E-08  1.9764208E-03  1.4190380E-04  1.6419232E-07  5.3748646E-03  1.7534590E-03  3.0082117E-03  1.042E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.354172  0.0000000E+00  0.0000000000E+00      -0.116  1134.64   -9.4586   -8.9480    1.0566    1.2431    0.6033    1.1451    0.7805    0.1193    2.7005   -0.3218    0.2715   -1.0307         0   -0.5106
191  4.451205952386933E+06   35.855457  5.657828  3.632941  7.1999980E-01  2.6595590E-01  2.2830651E-03  2.7803822E-05  6.5876305E-04  5.7184752E-03  2.2656052E-06  1.2899679E-05  1.8768898E-03  1.5180834E-04  3.068E-22  0.2548  3.632941   -3.749  2.565471  8.254018  0.0000000E+00  9.8247210E-01  1.1717678E-03  5.1373750E-15  1.0724549E-03  1.4213327E-04  1.6064251E-07  5.3187553E-03  1.7534617E-03  4.4986504E-03  1.040E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.335374  0.0000000E+00  0.0000000000E+00      -0.181  1220.10   -9.3946   -8.7168    1.2740    1.3703    0.6724    1.2721    0.8590    0.1334    2.9888   -0.3866    0.2836   -1.1497         0   -0.6778
192  4.463390390980812E+06   33.314545  5.694390  3.589323  7.1853790E-01  2.6742100E-01  2.2392164E-03  4.2725081E-05  7.4169830E-04  5.6647313E-03  2.2674340E-06  1.2728078E-05  1.8766392E-03  1.5016423E-04  9.492E-09  0.2883  3.589323   -3.673  2.658930  8.285426  0.0000000E+00  9.5700840E-01  2.4729002E-02  6.8814738E-13  3.5514347E-08  2.4871335E-04  3.6703159E-08  4.3987712E-07  1.7535682E-03  1.2692203E-02  1.015E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.392322  0.0000000E+00  0.0000000000E+00      -0.424  1555.66   -9.4860   -8.4005    1.7185    1.6021    0.8216    1.6260    1.0233    0.1702    3.6701   -0.5901    0.2983   -1.4861         0   -1.0854
193  4.482750470760120E+06   29.277107  5.683900  3.601691  6.6888940E-01  3.1713210E-01  1.5493998E-03  1.0681305E-04  2.5777551E-03  4.4119555E-03  2.1442299E-06  9.2321522E-06  1.8683516E-03  1.1332474E-04  2.695E-07  0.3355  3.601691   -3.692  2.664182  8.288542  0.0000000E+00  9.0441210E-01  7.6388545E-02  1.9129290E-12  6.5453336E-09  1.1831548E-03  1.6712308E-09  4.8512395E-08  1.7535935E-03  1.2688971E-02  9.837E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.423182  0.0000000E+00  0.0000000000E+00      -0.420  1451.89   -9.4598   -8.5085    1.5926    1.5529    0.7819    1.5189    0.9788    0.1590    3.4697   -0.5254    0.2965   -1.3836         0   -0.9512
194  4.493204343902002E+06   27.183819  5.676739  3.652439  5.4946150E-01  4.3667120E-01  6.8343256E-04  9.8537091E-05  5.3188221E-03  2.4497189E-03  1.6737796E-06  4.1361412E-06  1.8488206E-03  5.9097305E-05  7.859E-07  0.3551  3.652439   -3.703  2.666800  8.290142  0.0000000E+00  8.7812160E-01  1.0178393E-01  1.8775469E-12  2.7998685E-09  2.0778844E-03  2.4078762E-09  2.4760554E-06  1.7535860E-03  1.2683382E-02  9.642E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416233  0.0000000E+00  0.0000000000E+00      -0.242  1139.87   -9.4418   -8.9120    1.0661    1.2614    0.6123    1.1606    0.7922    0.1212    2.7371   -0.3294    0.2732   -1.0452         0   -0.5299
195  4.495387704451973E+06   26.861096  5.676608  4.065806  4.4591320E-01  5.4029710E-01  2.4557574E-04  5.1459362E-05  6.9493918E-03  1.2311463E-03  1.2203184E-06  1.1031465E-06  1.8320686E-03  2.7779652E-05  1.189E-06  0.3618  4.065806   -3.958  2.667494  8.290544  0.0000000E+00  8.7220740E-01  1.0746871E-01  2.0910562E-12  2.9946178E-09  2.3067058E-03  1.5680194E-09  4.5835292E-07  1.7535857E-03  1.2685169E-02  9.606E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.392965  0.0000000E+00  0.0000000000E+00       1.407   169.85   -9.4415   -9.1156   -0.4948   -0.0550   -0.0059   -0.0395   -0.0109   -0.0020   -0.0337   -0.0182   -0.0714    0.0345         0   -0.3259
196  4.511759512395574E+06   25.173666  5.656631  4.051368  4.3441180E-01  5.5177850E-01  9.3358715E-05  2.6244285E-05  7.1951691E-03  1.1848153E-03  1.6013871E-06  5.3017841E-08  1.8300929E-03  2.6757068E-05  1.262E-06  0.3908  4.051368   -3.979  2.673291  8.293588  0.0000000E+00  8.2552570E-01  1.5182118E-01  2.3968790E-12  7.9587620E-11  4.6345481E-03  6.6047952E-11  3.1405446E-10  1.7535783E-03  1.2679809E-02  9.324E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.397271  0.0000000E+00  0.0000000000E+00       1.341   177.40   -9.3916   -9.1117   -0.4683   -0.0468   -0.0026   -0.0280   -0.0051   -0.0013   -0.0089   -0.0179   -0.0657    0.0245         0   -0.2799
197  4.521159942179210E+06   24.172714  5.643720  4.054002  4.2296540E-01  5.6323190E-01  8.3854994E-05  2.3093229E-05  7.2737369E-03  1.1117897E-03  1.4564222E-06  3.0801192E-09  1.8280045E-03  2.6604951E-05  1.502E-06  0.4090  4.054002   -3.981  2.676500  8.295330  0.0000000E+00  7.9921330E-01  1.7637542E-01  2.5275479E-12  1.0774751E-10  6.3919435E-03  4.0033325E-11  1.3609893E-09  1.7535731E-03  1.2676011E-02  9.159E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.398397  0.0000000E+00  0.0000000000E+00       1.347   172.67   -9.3593   -9.0712   -0.4730   -0.0483   -0.0032   -0.0300   -0.0062   -0.0014   -0.0134   -0.0180   -0.0667    0.0263         0   -0.2881
198  4.530859145312604E+06   23.206986  5.631414  4.019395  4.2175770E-01  5.6444520E-01  8.4923180E-05  2.3408185E-05  7.3107916E-03  1.0677045E-03  1.3873770E-06  2.9404328E-09  1.8276684E-03  2.7104583E-05  1.719E-06  0.4325  4.019395   -4.022  2.679863  8.297142  0.0000000E+00  7.7293540E-01  2.0053965E-01  2.6612319E-12  5.5527312E-11  8.5047264E-03  4.0214747E-11  9.7052104E-10  1.7535678E-03  1.2671836E-02  8.987E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.403040  0.0000000E+00  0.0000000000E+00       1.203   199.66   -9.3285   -9.1391   -0.4049   -0.0335    0.0041   -0.0067    0.0079   -0.0004    0.0455   -0.0175   -0.0553    0.0060         0   -0.1895
199  4.540138473950197E+06   22.354155  5.621049  3.989866  4.1774620E-01  5.6847260E-01  8.4198833E-05  2.3161395E-05  7.4281065E-03  9.3503940E-04  1.2394049E-06  2.6203660E-09  1.8265486E-03  2.6309072E-05  2.435E-06  0.4498  3.989866   -4.055  2.683506  8.298987  0.0000000E+00  7.4664870E-01  2.2436702E-01  2.8015269E-12  2.3435651E-12  1.0963116E-02  3.7561102E-11  4.8852493E-12  1.7535624E-03  1.2667255E-02  8.814E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.407396  0.0000000E+00  0.0000000000E+00       1.079   226.03   -9.3026   -9.1796   -0.3299   -0.0136    0.0115    0.0180    0.0201    0.0018    0.0961   -0.0174   -0.0434   -0.0154         0   -0.1230
200  4.551078978734053E+06   21.536758  5.614037  3.874397  4.1536240E-01  5.7086480E-01  8.5910203E-05  2.3651344E-05  7.4838638E-03  8.6852577E-04  1.1391149E-06  2.4145237E-09  1.8259469E-03  2.3856730E-05  2.817E-06  0.4712  3.874397   -4.580  2.686747  8.300847  0.0000000E+00  7.2035410E-01  2.4755943E-01  2.8700902E-12  1.2879271E-09  1.4064328E-02  9.6263817E-10  8.5094973E-07  1.7535548E-03  1.2661039E-02  8.606E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415386  0.0000000E+00  0.0000000000E+00       0.608   381.58   -9.2851   -9.3750    0.0406    0.1435    0.0940    0.2136    0.1110    0.0150    0.4720   -0.0282    0.0422   -0.1864         0    0.0899
201  4.560342094472637E+06   21.108795  5.608620  3.813380  4.1472570E-01  5.7150300E-01  8.3701281E-05  2.2999036E-05  7.5014069E-03  8.5221688E-04  1.1463018E-06  2.4108252E-09  1.8257948E-03  2.3082491E-05  2.897E-06  0.4833  3.813380   -3.948  2.690837  8.302839  0.0000000E+00  6.9406590E-01  2.7057215E-01  3.0554377E-12  7.8938846E-10  1.7338574E-02  9.9609515E-11  6.4272661E-09  1.7535506E-03  1.2656455E-02  8.423E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.418366  0.0000000E+00  0.0000000000E+00       0.360   502.24   -9.2716   -9.3301   -0.0667    0.3390    0.2120    0.4540    0.2326    0.0352    0.9398   -0.0683    0.1280   -0.3995         0    0.0585
202  4.569882410682208E+06   19.739586  5.590783  3.636760  4.1302350E-01  5.7320980E-01  8.1795165E-05  2.2432509E-05  7.5399403E-03  8.1143878E-04  1.1223838E-06  2.3350787E-09  1.8254072E-03  2.0842720E-05  3.143E-06  0.5219  3.636760   -3.849  2.694625  8.304756  0.0000000E+00  6.6777300E-01  2.9309114E-01  1.3984571E-10  1.5567430E-06  2.1112552E-02  2.1362546E-10  2.3259398E-06  1.7535455E-03  1.2644899E-02  8.229E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.428867  0.0000000E+00  0.0000000000E+00      -0.357  1109.78   -9.2270   -8.5787    1.2133    1.3529    0.6607    1.2502    0.8487    0.1309    2.9395   -0.3751    0.2818   -1.1291         0   -0.6482
203  4.580762529168178E+06   18.242748  5.574900  3.636976  4.1231570E-01  5.7391880E-01  7.8885175E-05  2.1578338E-05  7.5574422E-03  7.9633878E-04  1.1524448E-06  2.3460609E-09  1.8252659E-03  1.9624043E-05  3.218E-06  0.5698  3.636976   -3.876  2.698874  8.306982  0.0000000E+00  6.4151350E-01  3.1478081E-01  3.3236966E-12  4.3726018E-11  2.5679481E-02  1.2954093E-10  9.7776672E-11  1.7535401E-03  1.2642966E-02  8.004E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.447166  0.0000000E+00  0.0000000000E+00      -0.375  1088.59   -9.1873   -8.5406    1.2086    1.3521    0.6601    1.2491    0.8482    0.1308    2.9369   -0.3746    0.2817   -1.1281         0   -0.6466
204  4.591753513751501E+06   16.992991  5.565239  3.840160  4.1214910E-01  5.7408480E-01  7.3550428E-05  2.0181321E-05  7.5678478E-03  7.9317110E-04  1.2651549E-06  2.2818808E-09  1.8252381E-03  1.9230300E-05  3.208E-06  0.6173  3.840160   -4.594  2.703422  8.309213  0.0000000E+00  6.1519330E-01  3.3589967E-01  3.4294777E-12  6.1649333E-11  3.0879079E-02  2.7240581E-10  3.6572891E-09  1.7535355E-03  1.2634751E-02  7.772E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.469437  0.0000000E+00  0.0000000000E+00       0.417   422.34   -9.1631   -9.2488   -0.0047    0.2540    0.1585    0.3429    0.1730    0.0246    0.7192   -0.0463    0.0909   -0.3006         0    0.0857
205  4.602621786629625E+06   16.256158  5.549021  4.184947  4.1209700E-01  5.7413570E-01  6.7283169E-05  1.8583725E-05  7.5774979E-03  7.9229271E-04  1.4305720E-06  2.1465771E-09  1.8252311E-03  1.9060717E-05  3.180E-06  0.6512  4.184947   -3.821  2.708310  8.311379  0.0000000E+00  5.8892570E-01  3.5637949E-01  3.5694456E-12  6.0712434E-09  3.6664917E-02  3.0883245E-10  8.2764918E-08  1.7535327E-03  1.2625411E-02  7.535E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.472711  0.0000000E+00  0.0000000000E+00       1.793    84.72   -9.1226   -8.2335   -0.7446   -0.1212   -0.0364   -0.1338   -0.0607   -0.0095   -0.2453   -0.0237   -0.1203    0.1158         0   -0.8891
206  4.613298041731727E+06   15.803118  5.535528  4.340344  4.1208520E-01  5.7414620E-01  6.0309022E-05  1.7254584E-05  7.5871201E-03  7.9214671E-04  1.5189543E-06  1.7819966E-09  1.8252302E-03  1.8992783E-05  3.149E-06  0.6748  4.340344   -4.796  2.714028  8.313815  0.0000000E+00  5.6259320E-01  3.7630786E-01  3.7515540E-12  2.0677950E-11  4.3066967E-02  2.5422249E-10  9.4079637E-09  1.7535324E-03  1.2615095E-02  7.290E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.471383  0.0000000E+00  0.0000000000E+00       2.416    40.78   -9.0888   -7.2854   -0.9623   -0.1875   -0.0670   -0.2244   -0.1250   -0.0199   -0.5254   -0.0338   -0.1707    0.1934         0   -1.8035
207  4.624095268257010E+06   15.621427  5.529994  4.386703  4.1207810E-01  5.7415240E-01  5.5030266E-05  1.5805928E-05  7.5948409E-03  7.9207638E-04  1.5908044E-06  1.4977057E-09  1.8252298E-03  1.8936598E-05  3.116E-06  0.6859  4.386703   -4.752  2.719913  8.316266  0.0000000E+00  5.3629660E-01  3.9545735E-01  3.9442109E-12  1.6298521E-11  5.0211691E-02  7.8119637E-11  2.8990383E-11  1.7535354E-03  1.2603267E-02  7.032E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.470825  0.0000000E+00  0.0000000000E+00       2.601    32.73   -9.0750   -6.8447   -1.0199   -0.2104   -0.0780   -0.2556   -0.1509   -0.0230   -0.6329   -0.0385   -0.1889    0.2201         0   -2.2303
208  4.635074015601752E+06   15.475281  5.525565  4.421251  4.1206360E-01  5.7416580E-01  4.9849982E-05  1.4058006E-05  7.6027886E-03  7.9191223E-04  1.7405025E-06  1.2835436E-09  1.8252289E-03  1.8822341E-05  3.084E-06  0.6961  4.421251   -5.837  2.726255  8.318846  0.0000000E+00  5.1003520E-01  4.1363864E-01  4.1652999E-12  1.1054035E-11  5.8289059E-02  2.8752645E-10  1.1318188E-08  1.7535426E-03  1.2589538E-02  6.756E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.470445  0.0000000E+00  0.0000000000E+00       2.740    27.77   -9.0639   -6.5312   -1.0553   -0.2265   -0.0844   -0.2774   -0.1647   -0.0256   -0.6938   -0.0421   -0.2019    0.2386         0   -2.5327
209  4.646146819725581E+06   15.433436  5.525847  4.421405  4.1205700E-01  5.7417210E-01  4.8572903E-05  1.3615336E-05  7.6047735E-03  7.9183209E-04  1.8036730E-06  1.2549457E-09  1.8252284E-03  1.8772277E-05  3.052E-06  0.6988  4.421405   -5.835  2.732687  8.321500  0.0000000E+00  4.8376210E-01  4.3088671E-01  4.3650350E-12  1.2132798E-09  6.7311030E-02  3.3818058E-10  2.7247633E-07  1.7535567E-03  1.2573387E-02  6.462E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.472025  0.0000000E+00  0.0000000000E+00       2.739    27.76   -9.0646   -6.5308   -1.0555   -0.2265   -0.0844   -0.2774   -0.1647   -0.0256   -0.6940   -0.0421   -0.2019    0.2387         0   -2.5338
210  4.656179783547288E+06   15.385241  5.526085  4.421710  4.1204400E-01  5.7418510E-01  4.7716948E-05  1.3310865E-05  7.6061588E-03  7.9165944E-04  1.9152309E-06  1.3046244E-09  1.8252274E-03  1.8678654E-05  3.023E-06  0.7083  4.421710   -5.831  2.740010  8.324362  0.0000000E+00  4.5748040E-01  4.4771794E-01  4.5234620E-11  2.7485874E-07  7.6758378E-02  7.2963736E-11  2.6163352E-07  1.7535789E-03  1.2555627E-02  6.162E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.473758  0.0000000E+00  0.0000000000E+00       2.739    27.73   -9.0652   -6.5291   -1.0558   -0.2266   -0.0845   -0.2775   -0.1648   -0.0256   -0.6944   -0.0421   -0.2020    0.2388         0   -2.5361
