line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
203  5.377875009609709E+06   17.738545  5.444317  3.912875  4.4353370E-01  5.4264320E-01  8.1234548E-05  2.2406355E-05  7.1284571E-03  1.2819659E-03  1.6965397E-06  3.5279327E-09  1.8341118E-03  3.1890691E-05  1.433E-06  0.4145  3.912875   -4.393  2.769258  8.295591  0.0000000E+00  6.4146910E-01  3.1650256E-01  1.9494905E-12  9.6076672E-10  2.4006341E-02  8.0487991E-11  9.3841647E-08  1.7599984E-03  1.2661177E-02  5.614E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.347980  0.0000000E+00  0.0000000000E+00       0.847   262.89   -8.8608   -8.8858   -0.0064    0.0513    0.0470    0.1065    0.0647    0.0081    0.2817   -0.0197   -0.0028   -0.0925         0    0.0250
204  5.389353245229696E+06   17.556738  5.444339  3.848386  4.4309740E-01  5.4308140E-01  7.9649146E-05  2.1945103E-05  7.1470507E-03  1.2633927E-03  1.7016982E-06  3.5207260E-09  1.8339936E-03  3.1659472E-05  1.509E-06  0.4213  3.848386   -4.874  2.773371  8.297783  0.0000000E+00  6.1520060E-01  3.3826306E-01  2.0803427E-12  5.8511581E-14  2.8513249E-02  4.1704711E-11  6.9819691E-12  1.7599983E-03  1.2655900E-02  5.499E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.351494  0.0000000E+00  0.0000000000E+00       0.585   353.80   -8.8608   -8.9519    0.0167    0.2286    0.1428    0.3104    0.1566    0.0224    0.6551   -0.0409    0.0792   -0.2717         0    0.0910
205  5.401477307866015E+06   17.215278  5.439611  3.784186  4.4226940E-01  5.4391330E-01  7.9291625E-05  2.1820694E-05  7.1764492E-03  1.2304505E-03  1.6740155E-06  3.4532623E-09  1.8337865E-03  3.0512999E-05  1.660E-06  0.4319  3.784186   -4.282  2.777589  8.300059  0.0000000E+00  5.8885460E-01  3.5943322E-01  2.2229398E-12  1.4752991E-13  3.3687908E-02  4.8819238E-11  2.0252387E-10  1.7599994E-03  1.2649716E-02  5.376E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.354382  0.0000000E+00  0.0000000000E+00       0.324   472.93   -8.8490   -8.8533   -0.0861    0.4582    0.2703    0.5858    0.3141    0.0494    1.2087   -0.1018    0.1666   -0.5177         0    0.0042
206  5.412729080999288E+06   16.478323  5.427325  3.639721  4.3860740E-01  5.4759170E-01  8.0097682E-05  2.2028449E-05  7.2926042E-03  1.0965338E-03  1.4999870E-06  3.0947853E-09  1.8328826E-03  2.5815213E-05  2.362E-06  0.4558  3.639721   -4.126  2.782312  8.302411  0.0000000E+00  5.6259210E-01  3.8005992E-01  2.3789714E-12  9.8857835E-15  3.9322458E-02  4.1496831E-11  4.5973961E-11  1.7600016E-03  1.2642898E-02  5.252E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.358990  0.0000000E+00  0.0000000000E+00      -0.261   906.95   -8.8183   -8.1937    1.1869    1.3339    0.6516    1.2317    0.8367    0.1295    2.9003   -0.3655    0.2802   -1.1118         0   -0.6246
207  5.424706774979868E+06   15.596050  5.418926  3.639053  4.3575520E-01  5.5045420E-01  7.7770931E-05  2.1331982E-05  7.3737554E-03  1.0078017E-03  1.4418935E-06  2.9102966E-09  1.8322392E-03  2.1506107E-05  2.866E-06  0.4852  3.639053   -4.141  2.787105  8.304800  0.0000000E+00  5.3629860E-01  3.9986845E-01  2.5419137E-12  3.8741868E-09  4.5805921E-02  1.1529543E-10  2.8569420E-07  1.7600059E-03  1.2634585E-02  5.117E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.371295  0.0000000E+00  0.0000000000E+00      -0.279   900.99   -8.7973   -8.1673    1.1945    1.3381    0.6536    1.2358    0.8394    0.1298    2.9091   -0.3676    0.2805   -1.1156         0   -0.6300
208  5.438894957131059E+06   14.593013  5.406981  3.638953  4.3470750E-01  5.5150480E-01  7.4759376E-05  2.0466813E-05  7.4030062E-03  9.7941966E-04  1.4758152E-06  2.8775390E-09  1.8320328E-03  1.9511466E-05  3.011E-06  0.5221  3.638953   -4.161  2.791841  8.307440  0.0000000E+00  5.0998030E-01  4.1813945E-01  2.7249779E-12  4.1834970E-10  5.3851051E-02  2.4827769E-10  1.2696361E-08  1.7600128E-03  1.2625158E-02  4.950E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.385769  0.0000000E+00  0.0000000000E+00      -0.296   889.10   -8.7675   -8.1366    1.1938    1.3391    0.6540    1.2366    0.8400    0.1299    2.9106   -0.3680    0.2806   -1.1164         0   -0.6309
209  5.453145144288685E+06   13.654704  5.396538  3.733890  4.3454600E-01  5.5166530E-01  6.7691885E-05  1.8573109E-05  7.4164548E-03  9.7558156E-04  1.7113335E-06  2.7213042E-09  1.8320070E-03  1.9073269E-05  2.995E-06  0.5644  3.733890   -4.316  2.797053  8.310113  0.0000000E+00  4.8369460E-01  4.3541416E-01  2.8767619E-12  1.1808900E-10  6.2859604E-02  6.4737406E-10  1.5221129E-07  1.7600244E-03  1.2613618E-02  4.776E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.402437  0.0000000E+00  0.0000000000E+00       0.065   567.35   -8.7413   -8.6133    0.2413    0.7488    0.3821    0.8003    0.4833    0.0756    1.7370   -0.1722    0.2176   -0.7124         0   -0.1281
210  5.464505066759138E+06   13.331627  5.392882  3.846921  4.3453720E-01  5.5167380E-01  6.5533876E-05  1.8062624E-05  7.4196255E-03  9.7540359E-04  1.7742220E-06  2.5798795E-09  1.8320060E-03  1.9036684E-05  2.964E-06  0.5839  3.846921   -4.976  2.803653  8.312969  0.0000000E+00  4.5745550E-01  4.5296926E-01  3.1225856E-12  7.3100302E-10  7.1541365E-02  4.9604714E-11  9.4755688E-09  1.7600407E-03  1.2602074E-02  4.619E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.408732  0.0000000E+00  0.0000000000E+00       0.511   335.71   -8.7322   -8.8227    0.0123    0.2329    0.1453    0.3158    0.1593    0.0228    0.6659   -0.0418    0.0812   -0.2766         0    0.0905
211  5.466309637776580E+06   13.312914  5.392634  3.854527  4.3453690E-01  5.5167400E-01  6.5428033E-05  1.8039829E-05  7.4197761E-03  9.7539817E-04  1.7768014E-06  2.5717701E-09  1.8320059E-03  1.9035300E-05  2.959E-06  0.5855  3.854527   -4.992  2.804728  8.313427  0.0000000E+00  4.5330060E-01  4.5565832E-01  3.1849759E-12  7.9759838E-10  7.3006823E-02  4.5820994E-11  4.0731823E-09  1.7600438E-03  1.2600058E-02  4.593E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.409072  0.0000000E+00  0.0000000000E+00       0.541   324.06   -8.7316   -8.8245    0.0335    0.2068    0.1305    0.2866    0.1452    0.0204    0.6090   -0.0374    0.0705   -0.2508         0    0.0929
212  5.468143791925461E+06   13.294582  5.392405  3.861972  4.3453660E-01  5.5167430E-01  6.5324341E-05  1.8017518E-05  7.4199235E-03  9.7539292E-04  1.7793184E-06  2.5637978E-09  1.8320059E-03  1.9033953E-05  2.953E-06  0.5871  3.861972   -5.008  2.805816  8.313893  0.0000000E+00  4.4912350E-01  4.5833442E-01  3.2163839E-12  3.0858720E-09  7.4507436E-02  4.5094079E-11  1.8038795E-08  1.7600470E-03  1.2597953E-02  4.567E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.409420  0.0000000E+00  0.0000000000E+00       0.570   313.06   -8.7310   -8.8244    0.0483    0.1812    0.1163    0.2586    0.1320    0.0182    0.5557   -0.0335    0.0599   -0.2260         0    0.0934
213  5.470007529205767E+06   13.276714  5.392133  3.871136  4.3453630E-01  5.5167450E-01  6.5223268E-05  1.7995778E-05  7.4200672E-03  9.7538782E-04  1.7817684E-06  2.5560172E-09  1.8320059E-03  1.9032643E-05  2.948E-06  0.5888  3.871136   -5.029  2.806693  8.314291  0.0000000E+00  4.4496170E-01  4.6095613E-01  2.1405103E-10  3.5116728E-07  7.6047461E-02  6.4008263E-11  4.3485847E-07  1.7600505E-03  1.2594746E-02  4.540E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.409715  0.0000000E+00  0.0000000000E+00       0.606   300.03   -8.7303   -8.8221    0.0431    0.1531    0.0995    0.2249    0.1162    0.0157    0.4929   -0.0294    0.0467   -0.1963         0    0.0917
214  5.471900849617513E+06   13.259371  5.391889  3.879265  4.3453600E-01  5.5167480E-01  6.5125196E-05  1.7974686E-05  7.4202066E-03  9.7538288E-04  1.7841444E-06  2.5484641E-09  1.8320059E-03  1.9031373E-05  2.943E-06  0.5900  3.879265   -5.047  2.807767  8.314754  0.0000000E+00  4.4085380E-01  4.6349060E-01  3.7135529E-12  2.9305282E-08  7.7620184E-02  8.3322825E-11  3.0109990E-07  1.7600541E-03  1.2593211E-02  4.512E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.410020  0.0000000E+00  0.0000000000E+00       0.639   288.92   -8.7297   -8.8155    0.0372    0.1296    0.0864    0.1974    0.1035    0.0140    0.4423   -0.0265    0.0357   -0.1721         0    0.0858
215  5.473912502554982E+06   13.241692  5.391668  3.887153  4.3453580E-01  5.5167500E-01  6.5025136E-05  1.7953167E-05  7.4203489E-03  9.7537785E-04  1.7865682E-06  2.5407567E-09  1.8320058E-03  1.9030078E-05  2.937E-06  0.5916  3.887153   -5.065  2.808788  8.315206  0.0000000E+00  4.3663740E-01  4.6603306E-01  3.3295569E-12  1.3005962E-08  7.9293679E-02  1.0596343E-10  2.7352691E-07  1.7600582E-03  1.2590914E-02  4.482E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.410359  0.0000000E+00  0.0000000000E+00       0.670   278.54   -8.7292   -8.8036    0.0389    0.1080    0.0755    0.1736    0.0928    0.0130    0.3993   -0.0243    0.0259   -0.1512         0    0.0745
216  5.479272155392997E+06   13.016022  5.386292  4.022764  4.3453330E-01  5.5167730E-01  6.3851510E-05  1.7722138E-05  7.4219813E-03  9.7533528E-04  1.8105351E-06  2.4510824E-09  1.8320056E-03  1.9017109E-05  2.922E-06  0.6028  4.022764   -4.224  2.809734  8.315839  0.0000000E+00  4.3254920E-01  4.6677809E-01  3.3540328E-12  8.2173324E-10  8.2635619E-02  2.7322235E-10  2.9943906E-08  1.7600672E-03  1.2586763E-02  4.420E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.412336  0.0000000E+00  0.0000000000E+00       1.210   148.25   -8.7157   -8.5176   -0.4119   -0.0354    0.0033   -0.0092    0.0066   -0.0006    0.0398   -0.0176   -0.0565    0.0082         0   -0.1982
217  5.481098804301454E+06   12.898282  5.383128  4.085896  4.3453260E-01  5.5167790E-01  6.3330111E-05  1.7632338E-05  7.4226859E-03  9.7532364E-04  1.8186668E-06  2.4136399E-09  1.8320056E-03  1.9012456E-05  2.917E-06  0.6088  4.085896   -4.158  2.810883  8.316313  0.0000000E+00  4.2839550E-01  4.6930678E-01  3.4008300E-12  3.1716237E-11  8.4260262E-02  1.3951837E-10  2.6484921E-10  1.7600718E-03  1.2584448E-02  4.392E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.413080  0.0000000E+00  0.0000000000E+00       1.462   110.44   -8.7078   -8.3099   -0.5373   -0.0669   -0.0110   -0.0566   -0.0188   -0.0034   -0.0681   -0.0188   -0.0800    0.0492         0   -0.3979
218  5.482925453209924E+06   12.760909  5.379153  4.151911  4.3453210E-01  5.5167840E-01  6.2835832E-05  1.7557452E-05  7.4233388E-03  9.7531659E-04  1.8244307E-06  2.3835498E-09  1.8320055E-03  1.9008807E-05  2.912E-06  0.6167  4.151911   -4.090  2.812051  8.316782  0.0000000E+00  4.2424310E-01  4.7180522E-01  3.4491668E-12  2.1640801E-11  8.5913724E-02  8.2407402E-11  3.8150894E-11  1.7600766E-03  1.2582036E-02  4.363E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.413723  0.0000000E+00  0.0000000000E+00       1.725    81.12   -8.6979   -7.9951   -0.6859   -0.1052   -0.0286   -0.1116   -0.0463   -0.0077   -0.1853   -0.0219   -0.1085    0.0967         0   -0.7028
219  5.484781096545496E+06   12.596621  5.373789  4.224292  4.3453160E-01  5.5167870E-01  6.2240228E-05  1.7478778E-05  7.4241146E-03  9.7531246E-04  1.8287246E-06  2.3579580E-09  1.8320055E-03  1.9005456E-05  2.907E-06  0.6257  4.224292   -4.017  2.813260  8.317259  0.0000000E+00  4.2006570E-01  4.7428832E-01  3.4991941E-12  2.0751290E-11  8.7607557E-02  5.8780647E-11  4.1563298E-10  1.7600817E-03  1.2579547E-02  4.334E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.413973  0.0000000E+00  0.0000000000E+00       2.015    57.77   -8.6845   -7.5703   -0.8074   -0.1390   -0.0445   -0.1572   -0.0762   -0.0126   -0.3142   -0.0258   -0.1330    0.1359         0   -1.1142
220  5.486665734308196E+06   12.484625  5.371193  4.263084  4.3453120E-01  5.5167890E-01  6.1645765E-05  1.7399704E-05  7.4248930E-03  9.7530964E-04  1.8321792E-06  2.3360662E-09  1.8320055E-03  1.9002388E-05  2.902E-06  0.6334  4.263084   -5.105  2.814742  8.317850  0.0000000E+00  4.1591090E-01  4.7672606E-01  3.5981979E-12  1.2169629E-08  8.9324159E-02  5.2447743E-11  5.7697507E-08  1.7600870E-03  1.2576914E-02  4.305E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415198  0.0000000E+00  0.0000000000E+00       2.168    48.17   -8.6780   -7.3506   -0.8742   -0.1610   -0.0498   -0.1855   -0.0913   -0.0146   -0.3800   -0.0289   -0.1487    0.1602         0   -1.3274
221  5.488579366498024E+06   12.469350  5.369977  4.275490  4.3453120E-01  5.5167900E-01  6.1508260E-05  1.7379546E-05  7.4250750E-03  9.7530902E-04  1.8329966E-06  2.3307861E-09  1.8320055E-03  1.9001642E-05  2.896E-06  0.6363  4.275490   -5.093  2.815709  8.318284  0.0000000E+00  4.1175470E-01  4.7911480E-01  7.5031733E-11  4.8450623E-07  9.1091442E-02  6.6572306E-11  3.9875579E-07  1.7600927E-03  1.2573112E-02  4.274E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.414545  0.0000000E+00  0.0000000000E+00       2.219    45.43   -8.6749   -7.2834   -0.8975   -0.1692   -0.0511   -0.1962   -0.0961   -0.0150   -0.4006   -0.0301   -0.1547    0.1694         0   -1.3915
222  5.492748301206791E+06   12.435066  5.368961  4.287490  4.3453100E-01  5.5167910E-01  6.1184145E-05  1.7331744E-05  7.4255044E-03  9.7530757E-04  1.8349266E-06  2.3183043E-09  1.8320055E-03  1.8999877E-05  2.885E-06  0.6372  4.287490   -5.081  2.816714  8.318849  0.0000000E+00  4.0762180E-01  4.8017193E-01  3.6171510E-12  2.4354455E-11  9.4165854E-02  3.0890216E-10  1.7436694E-08  1.7601036E-03  1.2569870E-02  4.221E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.414716  0.0000000E+00  0.0000000000E+00       2.267    42.94   -8.6724   -7.2122   -0.9144   -0.1747   -0.0532   -0.2037   -0.1010   -0.0157   -0.4218   -0.0311   -0.1589    0.1758         0   -1.4602
223  5.494616006224032E+06   12.419513  5.368775  4.290706  4.3453090E-01  5.5167920E-01  6.1035512E-05  1.7309794E-05  7.4257014E-03  9.7530691E-04  1.8358112E-06  2.3125816E-09  1.8320055E-03  1.8999068E-05  2.880E-06  0.6393  4.290706   -5.077  2.817998  8.319370  0.0000000E+00  4.0347340E-01  4.8251572E-01  3.6833678E-12  1.4057412E-08  9.5969966E-02  1.4759588E-10  6.9136183E-08  1.7601102E-03  1.2567030E-02  4.190E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415057  0.0000000E+00  0.0000000000E+00       2.279    42.30   -8.6719   -7.1929   -0.9185   -0.1760   -0.0539   -0.2055   -0.1024   -0.0159   -0.4276   -0.0313   -0.1600    0.1773         0   -1.4790
224  5.496483711241266E+06   12.403781  5.368335  4.295934  4.3453080E-01  5.5167920E-01  6.0884553E-05  1.7287498E-05  7.4259014E-03  9.7530624E-04  1.8367096E-06  2.3067698E-09  1.8320055E-03  1.8998246E-05  2.874E-06  0.6406  4.295934   -5.072  2.819279  8.319887  0.0000000E+00  3.9930240E-01  4.8483915E-01  3.7308227E-12  2.5950627E-11  9.7816975E-02  8.1400866E-11  5.0394669E-10  1.7601171E-03  1.2564291E-02  4.159E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415163  0.0000000E+00  0.0000000000E+00       2.300    41.27   -8.6708   -7.1608   -0.9248   -0.1779   -0.0550   -0.2083   -0.1046   -0.0163   -0.4372   -0.0317   -0.1615    0.1797         0   -1.5100
225  5.498351416258514E+06   12.387859  5.367916  4.300987  4.3453070E-01  5.5167930E-01  6.0730648E-05  1.7264497E-05  7.4261056E-03  9.7530554E-04  1.8376356E-06  2.3007912E-09  1.8320055E-03  1.8997401E-05  2.869E-06  0.6425  4.300987   -5.067  2.820594  8.320413  0.0000000E+00  3.9513440E-01  4.8712655E-01  3.7907197E-12  1.7486090E-11  9.9697009E-02  5.5823767E-11  2.8615076E-11  1.7601243E-03  1.2561370E-02  4.127E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415296  0.0000000E+00  0.0000000000E+00       2.320    40.30   -8.6698   -7.1292   -0.9303   -0.1796   -0.0561   -0.2108   -0.1067   -0.0166   -0.4466   -0.0320   -0.1629    0.1818         0   -1.5405
226  5.500219121275758E+06   12.371744  5.367457  4.305969  4.3453050E-01  5.5167940E-01  6.0464354E-05  1.7217167E-05  7.4264670E-03  9.7530411E-04  1.8395214E-06  2.2889486E-09  1.8320055E-03  1.8995730E-05  2.864E-06  0.6440  4.305969   -5.062  2.821907  8.320937  0.0000000E+00  3.9098620E-01  4.8936816E-01  3.9212163E-12  5.5319469E-10  1.0160304E-01  4.6245236E-11  1.6643436E-09  1.7601320E-03  1.2558378E-02  4.095E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415397  0.0000000E+00  0.0000000000E+00       2.340    39.37   -8.6686   -7.0975   -0.9352   -0.1810   -0.0574   -0.2129   -0.1089   -0.0170   -0.4560   -0.0323   -0.1642    0.1837         0   -1.5712
227  5.502086826293001E+06   12.355437  5.367015  4.311134  4.3453030E-01  5.5167960E-01  6.0192209E-05  1.7168455E-05  7.4268366E-03  9.7530263E-04  1.8414614E-06  2.2767779E-09  1.8320055E-03  1.8994013E-05  2.859E-06  0.6457  4.311134   -5.056  2.823230  8.321464  0.0000000E+00  3.8686190E-01  4.9156152E-01  3.9296940E-12  3.7507421E-10  1.0353337E-01  4.2647249E-11  1.3500246E-09  1.7601400E-03  1.2555323E-02  4.063E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415522  0.0000000E+00  0.0000000000E+00       2.360    38.42   -8.6675   -7.0640   -0.9397   -0.1821   -0.0588   -0.2149   -0.1112   -0.0174   -0.4660   -0.0325   -0.1653    0.1853         0   -1.6035
228  5.503985149425282E+06   12.338658  5.366539  4.316353  4.3453010E-01  5.5167970E-01  5.9902309E-05  1.7116114E-05  7.4272309E-03  9.7530104E-04  1.8435450E-06  2.2637234E-09  1.8320055E-03  1.8992172E-05  2.854E-06  0.6473  4.316353   -5.051  2.824539  8.321987  0.0000000E+00  3.8274190E-01  4.9371524E-01  5.0071706E-12  1.3763078E-08  1.0549911E-01  4.2577491E-11  3.0252507E-08  1.7601485E-03  1.2552124E-02  4.029E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415632  0.0000000E+00  0.0000000000E+00       2.381    37.49   -8.6663   -7.0295   -0.9437   -0.1831   -0.0602   -0.2165   -0.1135   -0.0179   -0.4762   -0.0328   -0.1662    0.1867         0   -1.6369
229  5.505883472557564E+06   12.321651  5.365990  4.322665  4.3452990E-01  5.5167990E-01  5.9599231E-05  1.7061308E-05  7.4276432E-03  9.7529938E-04  1.8457222E-06  2.2500859E-09  1.8320055E-03  1.8990247E-05  2.848E-06  0.6494  4.322665   -5.045  2.825926  8.322539  0.0000000E+00  3.7856700E-01  4.9586239E-01  4.0548229E-12  2.7641393E-10  1.0752622E-01  4.0969033E-11  1.5174004E-09  1.7601576E-03  1.2548909E-02  3.995E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415679  0.0000000E+00  0.0000000000E+00       2.406    36.39   -8.6650   -6.9868   -0.9475   -0.1838   -0.0622   -0.2181   -0.1164   -0.0185   -0.4888   -0.0330   -0.1671    0.1881         0   -1.6782
230  5.507781795689832E+06   12.304401  5.365451  4.328542  4.3452970E-01  5.5168000E-01  5.9297655E-05  1.7006758E-05  7.4280534E-03  9.7529772E-04  1.8478884E-06  2.2365179E-09  1.8320055E-03  1.8988333E-05  2.843E-06  0.6513  4.328542   -5.039  2.827277  8.323075  0.0000000E+00  3.7442340E-01  4.9795514E-01  4.1303683E-12  3.3414699E-10  1.0957646E-01  4.0481181E-11  2.3031955E-09  1.7601672E-03  1.2545566E-02  3.961E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415746  0.0000000E+00  0.0000000000E+00       2.430    35.40   -8.6636   -6.9459   -0.9504   -0.1841   -0.0641   -0.2192   -0.1192   -0.0190   -0.5008   -0.0331   -0.1677    0.1890         0   -1.7178
231  5.518169946501295E+06   12.205342  5.362681  4.359204  4.3452750E-01  5.5168170E-01  5.6569780E-05  1.6397049E-05  7.4318895E-03  9.7527804E-04  1.8726763E-06  2.0922159E-09  1.8320054E-03  1.8967328E-05  2.815E-06  0.6557  4.359204   -5.007  2.827684  8.323796  0.0000000E+00  3.7026840E-01  4.9456981E-01  4.0740985E-12  1.4328229E-09  1.1711361E-01  8.6154622E-11  1.5593640E-08  1.7602112E-03  1.2533448E-02  3.839E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416455  0.0000000E+00  0.0000000000E+00       2.552    30.64   -8.6567   -6.6801   -0.9824   -0.1961   -0.0722   -0.2365   -0.1359   -0.0213   -0.5711   -0.0356   -0.1778    0.2038         0   -1.9766
232  5.520137069762815E+06   12.185865  5.362068  4.365172  4.3452680E-01  5.5168230E-01  5.5815852E-05  1.6193814E-05  7.4329870E-03  9.7527075E-04  1.8815164E-06  2.0469693E-09  1.8320054E-03  1.8960261E-05  2.810E-06  0.6573  4.365172   -5.001  2.829074  8.324346  0.0000000E+00  3.6608180E-01  4.9662139E-01  4.1456741E-12  2.9857988E-09  1.1924798E-01  6.6540156E-11  8.7106011E-08  1.7602230E-03  1.2529751E-02  3.804E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416532  0.0000000E+00  0.0000000000E+00       2.575    29.79   -8.6552   -6.6187   -0.9904   -0.1998   -0.0737   -0.2414   -0.1397   -0.0217   -0.5864   -0.0363   -0.1806    0.2080         0   -2.0365
233  5.522011984121437E+06   12.167052  5.361477  4.370765  4.3452600E-01  5.5168290E-01  5.5042406E-05  1.5979049E-05  7.4341196E-03  9.7526292E-04  1.8909594E-06  1.9996224E-09  1.8320053E-03  1.8952779E-05  2.805E-06  0.6593  4.370765   -4.996  2.830538  8.324912  0.0000000E+00  3.6198990E-01  4.9858917E-01  4.2234916E-12  3.2825417E-09  1.2137136E-01  4.7122528E-11  1.2178392E-08  1.7602352E-03  1.2526216E-02  3.769E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416608  0.0000000E+00  0.0000000000E+00       2.598    29.01   -8.6537   -6.5601   -0.9988   -0.2035   -0.0750   -0.2463   -0.1432   -0.0220   -0.6007   -0.0371   -0.1835    0.2122         0   -2.0935
234  5.523948371081985E+06   12.147368  5.360856  4.376595  4.3452520E-01  5.5168360E-01  5.4220100E-05  1.5748814E-05  7.4353258E-03  9.7525449E-04  1.9011114E-06  1.9490113E-09  1.8320053E-03  1.8944753E-05  2.799E-06  0.6621  4.376595   -4.990  2.832009  8.325484  0.0000000E+00  3.5779790E-01  5.0056324E-01  4.3001574E-12  1.2457413E-09  1.2358860E-01  4.1113605E-11  1.0588711E-08  1.7602485E-03  1.2522394E-02  3.732E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416687  0.0000000E+00  0.0000000000E+00       2.621    28.22   -8.6521   -6.5033   -1.0057   -0.2067   -0.0765   -0.2506   -0.1464   -0.0224   -0.6141   -0.0377   -0.1860    0.2159         0   -2.1489
235  5.525854021741578E+06   12.127735  5.360222  4.382362  4.3452430E-01  5.5168420E-01  5.3397383E-05  1.5517830E-05  7.4365334E-03  9.7524603E-04  1.9113058E-06  1.8982839E-09  1.8320053E-03  1.8936700E-05  2.794E-06  0.6617  4.382362   -4.984  2.833484  8.326054  0.0000000E+00  3.5365690E-01  5.0247165E-01  4.3797432E-12  2.1991858E-11  1.2582041E-01  3.7823294E-11  6.4902703E-11  1.7602623E-03  1.2518513E-02  3.696E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.416752  0.0000000E+00  0.0000000000E+00       2.644    27.46   -8.6506   -6.4478   -1.0126   -0.2097   -0.0779   -0.2548   -0.1494   -0.0228   -0.6268   -0.0384   -0.1885    0.2194         0   -2.2028
